Reduced Model Parameters

npc Nn  nq  nz
35	875	3	3

Well lcoations (node #)
200	480	710	

Area adjusted well rates (the first row is -(areanod) bottom row is rate)
-1	-1	-1	
1	1	1	

Projection Matrix
-3.88007e-005	-0.000441381	-8.63192e-005	-0.000557816	-0.000817687	-0.00119342	-0.00171616	-0.000191981	0.000255222	-0.00147931	-0.00172229	-0.00798485	-0.00250881	-0.00594172	-0.00192863	-0.000887454	0.000107954	0.00492212	0.00208505	0.00304664	0.000950639	-0.00103356	-0.00653629	0.0146972	0.00161219	5.1506e-005	-0.00218537	-0.00434398	-0.000901554	-0.000499751	0.00241448	0.00338321	0.013084	-0.00450742	-0.0014714	
-7.86706e-005	-0.000885081	-0.000161593	-0.00112858	-0.00161158	-0.00241467	-0.00337997	-0.000374391	0.000473971	-0.00305203	-0.00349302	-0.0159855	-0.00500856	-0.0117447	-0.00386612	-0.00188836	0.00013076	0.00971571	0.00412074	0.00606942	0.00198463	-0.00203444	-0.0127561	0.0288891	0.00319821	8.70025e-005	-0.00426846	-0.00856899	-0.00181174	-0.000990531	0.00485765	0.00672554	0.0253061	-0.00838303	-0.00279853	
-0.000120726	-0.00133348	-0.000214466	-0.00172498	-0.00235731	-0.00368815	-0.00493743	-0.000539344	0.000622569	-0.00481329	-0.00535503	-0.0240092	-0.00749152	-0.0172716	-0.00582003	-0.00311469	-1.4986e-005	0.0142518	0.00605747	0.0090417	0.00317853	-0.00296861	-0.0183507	0.0420581	0.0047203	9.6647e-005	-0.00614617	-0.0125418	-0.00273791	-0.00146947	0.00735249	0.00996703	0.0358001	-0.0110075	-0.00385116	
-0.000166179	-0.00178907	-0.000232965	-0.00235912	-0.00302948	-0.00503115	-0.00633152	-0.000682481	0.000673333	-0.00686135	-0.00733948	-0.032045	-0.00995272	-0.0223887	-0.00779502	-0.00467513	-0.00040892	0.0184001	0.00784506	0.0119306	0.00459517	-0.00379927	-0.0230284	0.0536618	0.00611743	8.27767e-005	-0.00771382	-0.016101	-0.00368439	-0.00194651	0.00991003	0.0130091	0.0436977	-0.0117913	-0.00452677	
-0.000216395	-0.00225451	-0.000204172	-0.00304207	-0.00360119	-0.00644972	-0.00750183	-0.000805124	0.000608675	-0.00929835	-0.00945872	-0.0400546	-0.012392	-0.0269684	-0.00979107	-0.00667259	-0.00112414	0.0220283	0.00943214	0.0146922	0.00627697	-0.00448564	-0.0265244	0.0631205	0.00729382	6.524e-005	-0.00886425	-0.0190449	-0.00464925	-0.00245225	0.0125223	0.0156942	0.048145	-0.0102001	-0.00476225	
-0.000272956	-0.00273268	-0.000113905	-0.00378316	-0.00404389	-0.00793378	-0.00838543	-0.000916781	0.000426427	-0.0122298	-0.0116979	-0.0479615	-0.014816	-0.030893	-0.0118011	-0.00920063	-0.00222328	0.0250001	0.0107653	0.0172646	0.00823905	-0.00498217	-0.0286136	0.069807	0.00810823	8.59848e-005	-0.00948749	-0.0211213	-0.00561999	-0.00304649	0.0151537	0.0177856	0.0483419	-0.00579796	-0.00454331	
-0.000337739	-0.00322666	5.36235e-005	-0.00458901	-0.00432739	-0.00945164	-0.00892016	-0.00103813	0.000146939	-0.0157625	-0.0140047	-0.0556401	-0.0172418	-0.0340592	-0.0138078	-0.0123386	-0.00375303	0.0271741	0.0117874	0.0195583	0.010463	-0.00523839	-0.0291252	0.0730419	0.00836751	0.000211587	-0.00947153	-0.0220245	-0.00656788	-0.00382678	0.0177312	0.0189495	0.0436167	0.00168815	-0.00390847	
-0.000413019	-0.00373975	0.000316129	-0.0054621	-0.00442043	-0.0109437	-0.00905042	-0.00120402	-0.000178102	-0.0199992	-0.0162789	-0.0629043	-0.019698	-0.036383	-0.015781	-0.0161449	-0.00573616	0.0284017	0.0124356	0.0214433	0.012891	-0.00520195	-0.0279586	0.0721042	0.00782558	0.000533773	-0.0087053	-0.0214024	-0.00744173	-0.00493318	0.0201316	0.0187439	0.0335501	0.0122677	-0.00294599	
-0.000501598	-0.00427539	0.000693566	-0.00639868	-0.0042918	-0.0123159	-0.00873731	-0.00146624	-0.000454918	-0.0250309	-0.0183605	-0.069498	-0.0222272	-0.0378024	-0.0176735	-0.0206483	-0.00816097	0.0285272	0.0126374	0.022734	0.0154208	-0.00482533	-0.0250969	0.066269	0.00619796	0.00116565	-0.00708638	-0.0188841	-0.00816384	-0.00654446	0.0221679	0.0166264	0.0181618	0.0255466	-0.00178019	
-0.000606981	-0.00483701	0.00120835	-0.00738599	-0.00391245	-0.0134343	-0.00797309	-0.00189452	-0.000536033	-0.0309224	-0.0200225	-0.0750899	-0.024882	-0.038276	-0.0194199	-0.0258353	-0.0109674	0.0273889	0.0123059	0.0231728	0.017902	-0.00408197	-0.0206142	0.0548994	0.00319806	0.00223347	-0.00453588	-0.0141397	-0.0086311	-0.00885526	0.0235759	0.0119964	-0.00182406	0.0405388	-0.000544562	
